Time (ns),Current (nA),Voltage (mV),Energy (uJ)
"1562672000","2120000","3291","10968.6"
"1563752000","2120000","3291","10975.6"
"1564838000","2120000","3291","10984.1"
"1565917000","2120000","3291","10991.2"
"1567251000","2120000","3290","11001.0"
"1568332000","2120000","3290","11008.1"
"1569411000","2120000","3291","11016.6"
"1570492000","2134500","3290","11023.6"
"1571571000","2134500","3290","11030.7"
"1572906000","2134500","3290","11040.6"
"1573986000","2134500","3290","11047.6"
"1575071000","2134500","3291","11056.1"
"1576150000","2134500","3291","11063.2"
"1577230000","2134500","3291","11070.2"
"1578565000","2120400","3291","11080.1"
"1579643000","2120400","3291","11087.2"
"1580723000","2120400","3292","11094.2"
"1581804000","2120400","3292","11102.7"
"1582884000","2120400","3291","11109.8"
"1584225000","2120400","3292","11119.7"
"1585305000","2120400","3292","11126.7"
"1586384000","2134500","3292","11135.2"
"1587465000","2134500","3292","11142.3"
"1588544000","2134500","3291","11149.3"
"1589879000","2134500","3291","11159.2"
"1590959000","2134500","3291","11166.3"
"1592039000","2134500","3291","11174.7"
"1593118000","2134500","3291","11181.8"
"1594202000","2079700","3291","11188.9"
"1595537000","2079700","3291","11198.7"
"1596618000","2079700","3291","11205.8"
"1597698000","2079700","3292","11214.3"
"1598782000","2079700","3292","11221.3"
"1599861000","2079700","3291","11228.4"
"1601195000","2079700","3292","11238.3"
"1602275000","2120400","3291","11245.3"
"1603355000","2120400","3292","11253.8"
"1604440000","2120400","3292","11260.9"
"1605520000","2120400","3292","11267.9"
"1606855000","2120400","3292","11277.8"
"1607934000","2120400","3291","11284.9"
"1609013000","2120400","3292","11293.4"
"1610093000","2135000","3292","11300.4"
"1611173000","2135000","3292","11307.5"
"1612508000","2135000","3292","11317.4"
"1613589000","2135000","3292","11324.4"
"1614673000","2135000","3291","11332.9"
"1615753000","2135000","3291","11340.0"
"1616833000","2135000","3291","11347.0"
"1618169000","2119500","3291","11356.9"
"1619249000","2119500","3291","11364.0"
"1620329000","2119500","3291","11372.5"
"1621409000","2119500","3291","11379.5"
"1622490000","2119500","3292","11386.6"
"1623825000","2119500","3292","11396.5"
"1624910000","2119500","3292","11403.5"
"1625990000","2134100","3292","11412.0"
"1627070000","2134100","3291","11419.1"
"1628149000","2134100","3291","11426.1"
"1629484000","2134100","3291","11436.0"
"1630564000","2134100","3291","11443.1"
"1631643000","2134100","3291","11451.5"
"1632722000","2134100","3291","11458.6"
"1633801000","2081600","3292","11465.7"
"1635143000","2081600","3291","11475.5"
"1636222000","2081600","3292","11482.6"
"1637303000","2081600","3291","11491.1"
"1638383000","2081600","3291","11498.1"
"1639463000","2081600","3292","11506.6"
"1640803000","2081600","3291","11515.1"
"1641882000","2118200","3292","11522.1"
"1642961000","2118200","3291","11530.6"
"1644041000","2118200","3291","11537.7"
"1645126000","2118200","3292","11544.7"
"1646461000","2118200","3292","11554.6"
"1647541000","2118200","3292","11561.7"
"1648621000","2118200","3292","11570.2"
"1649701000","2134600","3291","11577.2"
"1650780000","2134600","3292","11585.7"
"1652115000","2134600","3292","11594.2"
"1653196000","2134600","3293","11602.6"
"1654282000","2134600","3292","11609.7"
"1655361000","2134600","3292","11616.8"
"1656441000","2134600","3293","11625.2"
"1657776000","2119900","3292","11633.7"
"1658856000","2119900","3293","11642.2"
"1659936000","2119900","3292","11649.2"
"1661015000","2119900","3292","11656.3"
"1662095000","2119900","3292","11664.8"
"1663430000","2119900","3292","11673.2"
"1664516000","2119900","3293","11681.7"
"1665595000","2134600","3293","11688.8"
"1666675000","2134600","3293","11695.8"
"1667755000","2134600","3293","11704.3"
"1669089000","2134600","3293","11712.8"
"1670169000","2134600","3293","11721.3"
"1671247000","2134600","3293","11728.3"
"1672325000","2134600","3292","11735.4"
"1673406000","2136900","3293","11743.9"
"1674746000","2136900","3292","11752.3"
"1675826000","2136900","3293","11760.8"
"1676906000","2136900","3293","11767.9"
"1677986000","2136900","3293","11774.9"
"1679066000","2136900","3292","11783.4"
"1680400000","2136900","3292","11791.9"
"1681481000","2119900","3293","11800.4"
"1682604000","2119900","3292","11807.4"
"1683684000","2119900","3293","11815.9"
"1684769000","2119900","3293","11822.9"
"1686105000","2119900","3293","11832.8"
"1687184000","2119900","3293","11839.9"
"1688263000","2119900","3293","11846.9"
"1689343000","2122700","3293","11855.4"
"1690422000","2122700","3292","11862.5"
"1691757000","2122700","3293","11872.4"
"1692836000","2122700","3292","11879.4"
"1693916000","2122700","3292","11886.5"
"1695002000","2122700","3293","11895.0"
"1696082000","2122700","3292","11902.0"
"1697417000","2120200","3292","11911.9"
"1698496000","2120200","3292","11919.0"
"1699576000","2120200","3292","11926.0"
"1700656000","2120200","3292","11934.5"
"1701737000","2120200","3291","11941.6"
"1703071000","2120200","3292","11951.5"
"1704156000","2120200","3291","11958.5"
"1705235000","2079500","3292","11965.6"
"1706314000","2079500","3292","11974.1"
"1707394000","2079500","3291","11981.1"
"1708730000","2079500","3292","11991.0"
"1709810000","2079500","3291","11998.1"
"1710890000","2079500","3291","12005.1"
"1711969000","2079500","3292","12013.6"
"1713049000","2136200","3291","12020.7"
"1714388000","2136200","3291","12030.5"
"1715468000","2136200","3291","12037.6"
"1716547000","2136200","3291","12044.7"
"1717627000","2136200","3291","12053.1"
"1718707000","2136200","3290","12060.2"
"1720042000","2136200","3291","12070.1"
"1721122000","2120200","3290","12077.1"
"1722202000","2120200","3290","12084.2"
"1723283000","2120200","3291","12092.7"
"1724368000","2120200","3290","12099.7"
"1725707000","2120200","3291","12109.6"
"1726787000","2120200","3290","12116.7"
"1727866000","2120200","3290","12123.7"
"1728946000","2133200","3291","12132.2"
"1730026000","2133200","3291","12139.3"
"1731362000","2133200","3291","12149.2"
"1732442000","2133200","3290","12156.2"
"1733521000","2133200","3291","12163.3"
"1734608000","2133200","3291","12171.8"
"1735688000","2133200","3291","12178.8"
"1737022000","2119500","3291","12188.7"
"1738103000","2119500","3290","12195.8"
"1739182000","2119500","3291","12204.2"
"1740263000","2119500","3291","12211.3"
"1741342000","2119500","3291","12218.4"
"1742677000","2119500","3291","12228.3"
"1743758000","2119500","3291","12235.3"
"1744843000","2079000","3291","12242.4"
"1745922000","2079000","3291","12250.8"
"1747002000","2079000","3291","12257.9"
"1748336000","2079000","3291","12267.8"
"1749416000","2079000","3291","12274.9"
"1750496000","2079000","3292","12283.3"
"1751576000","2079000","3291","12290.4"
"1752656000","2136200","3291","12297.4"
"1753992000","2136200","3291","12307.3"
"1755077000","2136200","3291","12314.4"
"1756157000","2136200","3292","12322.9"
"1757237000","2136200","3292","12329.9"
"1758318000","2136200","3292","12337.0"
"1759653000","2136200","3291","12346.9"
"1760732000","2119500","3291","12353.9"
"1761812000","2119500","3292","12362.4"
"1762892000","2119500","3292","12369.5"
"1763971000","2119500","3292","12376.5"
"1765313000","2119500","3292","12386.4"
"1766393000","2119500","3291","12393.5"
"1767477000","2119500","3292","12402.0"
"1768556000","2133400","3291","12409.0"
"1769633000","2133400","3292","12416.1"
"1770968000","2133400","3291","12426.0"
"1772048000","2133400","3292","12433.0"
"1773128000","2133400","3292","12441.5"
"1774213000","2133400","3291","12448.6"
"1775293000","2133400","3293","12455.6"
"1776629000","2120200","3292","12465.5"
"1777709000","2120200","3292","12472.6"
"1778789000","2120200","3292","12481.0"
"1779869000","2120200","3292","12488.1"
"1780949000","2120200","3292","12495.2"
"1782284000","2120200","3292","12505.0"
"1783364000","2120200","3292","12512.1"
"1784449000","2134300","3292","12520.6"
"1785529000","2134300","3292","12527.6"
"1786610000","2134300","3293","12536.1"
"1787946000","2134300","3292","12544.6"
"1789025000","2134300","3293","12551.6"
"1790105000","2134300","3292","12560.1"
"1791185000","2134300","3291","12567.2"
"1792264000","2080700","3292","12574.2"
"1793599000","2080700","3292","12584.1"
"1794685000","2080700","3292","12591.2"
"1795764000","2080700","3291","12599.7"
"1796844000","2080700","3291","12606.7"
"1797925000","2080700","3292","12613.8"
"1799260000","2080700","3292","12623.7"
"1800339000","2119700","3292","12630.7"
"1801419000","2119700","3291","12639.2"
"1802499000","2119700","3292","12646.3"
"1803580000","2119700","3292","12654.7"
"1804921000","2119700","3291","12663.2"
"1806000000","2119700","3292","12671.7"
"1807080000","2119700","3291","12678.7"
"1808160000","2134100","3291","12685.8"
"1809245000","2134100","3292","12694.3"
"1810580000","2134100","3291","12702.7"
"1811660000","2134100","3292","12711.2"
"1812740000","2134100","3291","12718.3"
"1813820000","2134100","3291","12725.3"
"1814905000","2134100","3292","12733.8"
"1816240000","2118500","3291","12742.3"
"1817319000","2118500","3292","12750.8"
"1818399000","2118500","3291","12757.8"
"1819479000","2118500","3292","12764.9"
"1820558000","2118500","3292","12773.4"
"1821893000","2118500","3291","12781.8"
"1822973000","2118500","3292","12790.3"
"1824053000","2136400","3291","12797.4"
"1825138000","2136400","3291","12804.4"
"1826217000","2136400","3292","12812.9"
"1827552000","2136400","3292","12821.4"
"1828632000","2136400","3292","12829.9"
"1829712000","2136400","3292","12836.9"
"1830792000","2136400","3292","12844.0"
"1831871000","2134800","3292","12852.4"
"1833206000","2134800","3291","12860.9"
"1834291000","2134800","3292","12869.4"
"1835370000","2134800","3292","12876.5"
"1836449000","2134800","3292","12883.5"
"1837529000","2134800","3292","12892.0"
"1838864000","2134800","3292","12900.5"
"1839943000","2120500","3292","12908.9"
"1841023000","2120500","3292","12916.0"
"1842103000","2120500","3292","12923.1"
"1843183000","2120500","3291","12931.5"
"1844522000","2120500","3291","12940.0"
"1845602000","2120500","3292","12948.5"
"1846682000","2120500","3292","12955.5"
"1847761000","2079900","3292","12962.6"
"1848840000","2079900","3291","12971.1"
"1850175000","2079900","3291","12979.5"
"1851260000","2079900","3292","12988.0"
"1852339000","2079900","3291","12995.1"
"1853419000","2079900","3292","13003.6"
"1854505000","2079900","3291","13010.6"
"1855839000","2172400","3291","13020.5"
"1856919000","2172400","3291","13027.6"
"1857997000","2172400","3291","13034.6"
"1859077000","2172400","3291","13041.7"
"1860156000","2172400","3291","13050.2"
"1861491000","2172400","3291","13058.6"
"1862570000","2172400","3291","13067.1"
"1863651000","2081400","3291","13074.2"
"1864736000","2081400","3291","13081.2"
"1865816000","2081400","3291","13089.7"
"1867150000","2081400","3291","13098.2"
"1868229000","2081400","3291","13106.6"
"1869309000","2081400","3291","13113.7"
"1870389000","2081400","3292","13122.2"
"1871470000","2134600","3291","13129.2"
"1872805000","2134600","3292","13137.7"
"1873885000","2134600","3291","13146.2"
"1874970000","2134600","3291","13153.2"
"1876049000","2134600","3291","13161.7"
"1877128000","2134600","3291","13168.8"
"1878464000","2134600","3291","13177.2"
"1879544000","2120000","3291","13185.7"
"1880623000","2120000","3291","13192.8"
"1881703000","2120000","3292","13199.8"
"1882782000","2120000","3291","13208.3"
"1884122000","2120000","3292","13218.2"
"1885203000","2120000","3291","13225.3"
"1886282000","2120000","3291","13232.3"
"1887362000","2134800","3292","13240.8"
"1888441000","2134800","3291","13247.9"
"1889776000","2134800","3291","13257.8"
"1890856000","2134800","3290","13264.8"
"1891936000","2134800","3291","13271.9"
"1893022000","2134800","3291","13280.3"
"1894101000","2134800","3291","13287.4"
"1895442000","2118500","3291","13297.3"
"1896522000","2118500","3291","13304.4"
"1897601000","2118500","3291","13311.4"
"1898681000","2118500","3291","13319.9"
"1899760000","2118500","3291","13326.9"
"1901095000","2118500","3291","13336.8"
"1902175000","2118500","3290","13343.9"
"1903256000","2080900","3291","13351.0"
"1904341000","2080900","3292","13359.4"
"1905421000","2080900","3291","13366.5"
"1906756000","2080900","3292","13376.4"
"1907835000","2080900","3291","13383.4"
"1908915000","2080900","3291","13390.5"
"1909994000","2080900","3291","13399.0"
"1911073000","2135000","3291","13406.0"
"1912408000","2135000","3291","13415.9"
"1913488000","2135000","3291","13423.0"
"1914573000","2135000","3291","13430.0"
"1915652000","2135000","3291","13438.5"
"1916732000","2135000","3290","13445.6"
"1918067000","2135000","3291","13455.5"
"1919146000","2120500","3291","13462.5"
"1920226000","2120500","3292","13469.6"
"1921306000","2120500","3292","13478.1"
"1922387000","2120500","3291","13485.1"
"1923722000","2120500","3292","13495.0"
"1924808000","2120500","3292","13502.1"
"1925888000","2120500","3293","13509.1"
"1926968000","2133600","3292","13517.6"
"1928048000","2133600","3292","13524.7"
"1929383000","2133600","3292","13534.5"
"1930463000","2133600","3292","13541.6"
"1931543000","2133600","3292","13548.7"
"1932622000","2133600","3292","13557.1"
"1933701000","2133600","3291","13564.2"
"1935047000","2118900","3292","13574.1"
"1936128000","2118900","3291","13581.1"
"1937207000","2118900","3292","13589.6"
"1938286000","2118900","3292","13596.7"
"1939365000","2118900","3292","13603.7"
"1940699000","2118900","3291","13613.6"
"1941779000","2118900","3291","13620.7"
"1942860000","2136200","3292","13629.2"
"1943939000","2136200","3291","13636.2"
"1945025000","2136200","3291","13643.3"
"1946360000","2136200","3291","13653.2"
"1947440000","2136200","3292","13660.2"
"1948520000","2136200","3292","13668.7"
"1949601000","2136200","3291","13675.8"
"1950680000","2134500","3292","13684.2"
"1952015000","2134500","3291","13692.7"
"1953093000","2134500","3291","13701.2"
"1954179000","2134500","3292","13708.2"
"1955259000","2134500","3291","13715.3"
"1956339000","2134500","3291","13723.8"
"1957675000","2134500","3291","13732.3"
"1958754000","2066700","3292","13739.3"
"1959834000","2066700","3292","13747.8"
"1960914000","2066700","3291","13754.8"
"1961994000","2066700","3293","13761.9"
"1963329000","2066700","3292","13771.8"
"1964416000","2066700","3292","13778.9"
"1965495000","2066700","3293","13787.3"
"1966575000","2134100","3292","13794.4"
"1967655000","2134100","3293","13802.9"
"1968989000","2134100","3293","13811.3"
"1970068000","2134100","3293","13819.8"
"1971148000","2134100","3292","13826.9"
"1972226000","2134100","3292","13833.9"
"1973306000","2134100","3293","13842.4"
"1974646000","2120900","3292","13850.9"
"1975726000","2120900","3293","13857.9"
"1976810000","2120900","3292","13866.4"
"1977891000","2120900","3292","13873.5"
"1978971000","2120900","3293","13880.5"
"1980307000","2120900","3293","13890.4"
"1981386000","2120900","3293","13897.5"
"1982465000","2134500","3292","13906.0"
"1983546000","2134500","3292","13913.0"
"1984631000","2134500","3292","13921.5"
"1985966000","2134500","3292","13930.0"
"1987045000","2134500","3292","13938.4"
"1988125000","2134500","3292","13945.5"
"1989205000","2134500","3292","13952.6"
"1990284000","2134600","3293","13961.0"
"1991619000","2134600","3292","13969.5"
"1992700000","2134600","3293","13976.6"
"1993779000","2134600","3293","13985.0"
"1994864000","2134600","3293","13992.1"
"1995944000","2134600","3293","14000.6"
"1997279000","2134600","3293","14009.0"
"1998359000","2066700","3293","14016.1"
"1999438000","2066700","3293","14024.6"
"2000516000","2066700","3293","14031.6"
"2001596000","2066700","3293","14040.1"
"2002929000","2066700","3293","14048.6"
"2004009000","2066700","3293","14057.1"
"2005095000","2066700","3293","14064.1"
"2006174000","2135500","3293","14071.2"
"2007255000","2135500","3293","14079.7"
"2008588000","2135500","3293","14088.1"
"2009668000","2135500","3293","14096.6"
"2010748000","2135500","3293","14103.7"
"2011827000","2135500","3293","14110.7"
"2012907000","2135500","3293","14119.2"
"2014248000","2120200","3293","14127.7"
"2015328000","2120200","3293","14136.1"
"2016408000","2120200","3293","14143.2"
"2017487000","2120200","3293","14150.3"
"2018572000","2120200","3292","14158.7"
"2019905000","2120200","3292","14167.2"
"2020986000","2120200","3293","14175.7"
"2022065000","2135200","3292","14182.7"
"2023144000","2135200","3293","14189.8"
"2024231000","2135200","3292","14198.3"
"2025566000","2135200","3292","14206.8"
"2026646000","2135200","3293","14215.2"
"2027726000","2135200","3293","14222.3"
"2028803000","2135200","3293","14229.3"
"2029884000","2134600","3292","14237.8"
"2031218000","2134600","3292","14246.3"
"2032297000","2134600","3292","14254.8"
"2033378000","2134600","3292","14261.8"
"2034464000","2134600","3293","14270.3"
"2035543000","2134600","3292","14277.4"
"2036879000","2134600","3292","14287.3"
"2037959000","2119900","3291","14294.3"
"2039038000","2119900","3291","14301.4"
"2040117000","2119900","3292","14309.9"
"2041198000","2119900","3291","14316.9"
"2042532000","2119900","3292","14325.4"
"2043612000","2119900","3292","14333.9"
"2044698000","2119900","3291","14340.9"
"2045777000","2134600","3292","14349.4"
"2046856000","2134600","3292","14356.5"
"2048192000","2134600","3292","14364.9"
"2049272000","2134600","3291","14373.4"
"2050352000","2134600","3291","14380.5"
"2051432000","2134600","3292","14388.9"
"2052512000","2134600","3291","14396.0"
"2053846000","2121600","3291","14405.9"
"2054931000","2121600","3291","14412.9"
"2056010000","2121600","3291","14420.0"
"2057089000","2121600","3291","14428.5"
"2058169000","2121600","3291","14435.5"
"2059504000","2121600","3291","14445.4"
"2060589000","2121600","3291","14452.5"
"2061669000","2078500","3291","14459.5"
"2062749000","2078500","3292","14468.0"
"2063829000","2078500","3291","14475.1"
"2065169000","2078500","3291","14485.0"
"2066248000","2078500","3290","14492.0"
"2067328000","2078500","3291","14499.1"
"2068407000","2078500","3292","14507.6"
"2069488000","2134600","3291","14514.6"
"2070823000","2134600","3292","14524.5"
"2071902000","2134600","3291","14531.6"
"2072983000","2134600","3292","14540.0"
"2074064000","2134600","3291","14547.1"
"2075149000","2134600","3291","14554.2"
"2076483000","2134600","3292","14564.0"
"2077563000","2119700","3292","14571.1"
"2078643000","2119700","3292","14578.2"
"2079722000","2119700","3291","14586.6"
"2080803000","2119700","3291","14593.7"
"2082136000","2119700","3291","14603.6"
"2083215000","2119700","3291","14610.6"
"2084300000","2119700","3291","14617.7"
"2085379000","2135400","3292","14626.2"
"2086458000","2135400","3291","14633.2"
"2087793000","2135400","3292","14643.1"
"2088874000","2135400","3291","14650.2"
"2089954000","2135400","3292","14658.7"
"2091034000","2135400","3291","14665.7"
"2092115000","2135400","3291","14672.8"
"2093450000","2121100","3291","14682.7"
"2094535000","2121100","3292","14689.7"
"2095616000","2121100","3292","14698.2"
"2096695000","2121100","3292","14705.3"
"2097776000","2121100","3292","14712.3"
"2099111000","2121100","3292","14722.2"
"2100191000","2121100","3291","14729.3"
"2101271000","2134100","3292","14737.8"
"2102354000","2134100","3291","14744.8"
"2103434000","2134100","3292","14751.9"
"2104776000","2134100","3292","14761.8"
"2105856000","2134100","3292","14768.8"
"2106936000","2134100","3292","14777.3"
"2108014000","2134100","3291","14784.4"
"2109093000","2133600","3292","14792.8"
"2110428000","2133600","3292","14801.3"
"2111507000","2133600","3292","14808.4"
"2112586000","2133600","3292","14816.8"
"2113665000","2133600","3292","14823.9"
"2114751000","2133600","3292","14831.0"
"2116086000","2133600","3292","14840.8"
"2117165000","2067300","3292","14847.9"
"2118246000","2067300","3292","14856.4"
"2119326000","2067300","3292","14863.4"
"2120406000","2067300","3292","14871.9"
"2121741000","2067300","3292","14880.4"
"2122819000","2067300","3293","14887.4"
"2123898000","2067300","3291","14895.9"
"2124983000","2135000","3291","14903.0"
"2126063000","2135000","3292","14910.0"
"2127399000","2135000","3291","14919.9"
"2128478000","2135000","3291","14927.0"
"2129558000","2135000","3291","14935.5"
"2130638000","2135000","3291","14942.5"
"2131716000","2135000","3291","14949.6"
"2133051000","2121600","3290","14959.5"
"2134136000","2121600","3291","14966.5"
"2135216000","2121600","3292","14975.0"
"2136296000","2121600","3291","14982.1"
"2137376000","2121600","3291","14990.5"
"2138711000","2121600","3291","14999.0"
"2139791000","2121600","3292","15007.5"
"2140870000","2134600","3292","15014.5"
"2141950000","2134600","3291","15021.6"
"2143029000","2134600","3292","15030.1"
"2144374000","2134600","3292","15038.5"
"2145452000","2134600","3292","15047.0"
"2146533000","2134600","3291","15054.1"
"2147612000","2134600","3291","15061.1"
"2148692000","2133800","3292","15069.6"
"2150027000","2133800","3291","15078.1"
"2151107000","2133800","3292","15086.6"
"2152186000","2133800","3291","15093.6"
"2153265000","2133800","3291","15100.7"
"2154352000","2133800","3292","15109.2"
"2155686000","2133800","3291","15117.6"
"2156766000","2120200","3292","15126.1"
"2157845000","2120200","3291","15133.2"
"2158924000","2120200","3291","15140.2"
"2160003000","2120200","3290","15148.7"
"2161338000","2120200","3290","15157.2"
"2162419000","2120200","3291","15164.2"
"2163499000","2120200","3292","15172.7"
"2164585000","2079400","3292","15179.8"
"2165665000","2079400","3291","15188.2"
"2166999000","2079400","3291","15196.7"
"2168079000","2079400","3292","15205.2"
"2169159000","2079400","3292","15212.3"
"2170238000","2079400","3291","15219.3"
"2171317000","2079400","3292","15227.8"
"2172653000","2121700","3291","15236.3"
"2173733000","2121700","3292","15244.7"
"2174818000","2121700","3291","15251.8"
"2175898000","2121700","3291","15258.9"
"2176977000","2121700","3291","15267.3"
"2178313000","2121700","3291","15275.8"
"2179392000","2121700","3292","15284.3"
"2180471000","2134800","3292","15291.3"
"2181551000","2134800","3292","15298.4"
"2182631000","2134800","3291","15306.9"
"2183966000","2134800","3291","15315.3"
"2185050000","2134800","3292","15323.8"
"2186136000","2134800","3291","15330.9"
"2187216000","2134800","3292","15339.4"
"2188295000","2133200","3292","15346.4"
"2189630000","2133200","3293","15354.9"
"2190710000","2133200","3292","15363.4"
"2191790000","2133200","3292","15370.4"
"2192869000","2133200","3293","15377.5"
"2193949000","2133200","3293","15386.0"
"2195290000","2133200","3292","15394.4"
"2196369000","2120000","3292","15402.9"
"2197449000","2120000","3292","15410.0"
"2198528000","2120000","3292","15417.0"
"2199608000","2120000","3292","15425.5"
"2200943000","2120000","3292","15434.0"
"2202023000","2120000","3292","15442.4"
"2203103000","2120000","3292","15449.5"
"2204189000","2134500","3293","15458.0"
"2205269000","2134500","3292","15465.0"
"2206604000","2134500","3293","15474.9"
"2207685000","2134500","3292","15482.0"
"2208762000","2134500","3292","15489.0"
"2209842000","2134500","3292","15497.5"
"2210922000","2134500","3292","15504.6"
"2212257000","2068100","3292","15513.0"
"2213337000","2068100","3292","15521.5"
"2214423000","2068100","3292","15528.6"
"2215503000","2068100","3293","15537.1"
"2216583000","2068100","3293","15544.1"
"2217919000","2068100","3293","15554.0"
"2218999000","2068100","3292","15561.1"
"2220078000","2134300","3292","15568.1"
"2221158000","2134300","3292","15576.6"
"2222238000","2134300","3291","15583.7"
"2223571000","2134300","3292","15593.6"
"2224656000","2134300","3291","15600.6"
"2225736000","2134300","3291","15607.7"
"2226815000","2134300","3292","15616.1"
"2227900000","2133800","3292","15623.2"
"2229234000","2133800","3292","15633.1"
"2230314000","2133800","3291","15640.2"
"2231394000","2133800","3291","15647.2"
"2232474000","2133800","3292","15655.7"
"2233554000","2133800","3291","15662.7"
"2234894000","2133800","3292","15672.6"
"2235973000","2120400","3291","15679.7"
"2237052000","2120400","3292","15688.2"
"2238133000","2120400","3292","15695.2"
"2239213000","2120400","3291","15702.3"
"2240548000","2120400","3292","15712.2"
"2241628000","2120400","3291","15719.2"
"2242709000","2120400","3293","15726.3"
"2243788000","2135500","3292","15734.8"
"2244873000","2135500","3292","15741.8"
"2246209000","2135500","3292","15751.7"
"2247287000","2135500","3292","15758.8"
"2248367000","2135500","3292","15765.8"
"2249446000","2135500","3291","15774.3"
"2250526000","2135500","3291","15781.4"
"2251860000","2120700","3292","15791.3"
"2252940000","2120700","3291","15798.3"
"2254020000","2120700","3292","15806.8"
"2255105000","2120700","3292","15813.9"
"2256185000","2120700","3292","15820.9"
"2257521000","2120700","3291","15830.8"
"2258601000","2120700","3291","15837.9"
"2259681000","2134100","3292","15846.3"
"2260761000","2134100","3291","15853.4"
"2261840000","2134100","3291","15860.5"
"2263175000","2134100","3291","15870.3"
"2264261000","2134100","3291","15877.4"
"2265340000","2134100","3292","15885.9"
"2266420000","2134100","3291","15892.9"
"2267500000","2079500","3291","15900.0"
"2268835000","2079500","3291","15909.9"
"2269920000","2079500","3292","15918.4"
"2271001000","2079500","3292","15925.4"
"2272080000","2079500","3291","15932.5"
"2273160000","2079500","3291","15941.0"
"2274501000","2079500","3291","15949.4"
"2275579000","2118700","3291","15956.5"
"2276659000","2118700","3291","15965.0"
"2277738000","2118700","3291","15972.0"
"2278818000","2118700","3292","15979.1"
"2280153000","2118700","3291","15989.0"
"2281232000","2118700","3291","15996.0"
"2282311000","2118700","3292","16004.5"
"2283392000","2136400","3291","16011.6"
"2284476000","2136400","3291","16020.0"
"2285810000","2136400","3291","16028.5"
"2286890000","2136400","3292","16037.0"
"2287970000","2136400","3291","16044.0"
"2289050000","2136400","3291","16051.1"
"2290130000","2136400","3292","16059.6"
"2291465000","2120400","3291","16068.1"
"2292543000","2120400","3292","16075.1"
"2293622000","2120400","3291","16083.6"
"2294707000","2120400","3291","16090.6"
"2295788000","2120400","3292","16097.7"
"2297123000","2120400","3292","16107.6"
"2298203000","2120400","3291","16114.7"
"2299283000","2134600","3291","16123.1"
"2300363000","2134600","3291","16130.2"
"2301443000","2134600","3291","16138.7"
"2302778000","2134600","3291","16147.1"
"2303858000","2134600","3291","16155.6"
"2304944000","2134600","3291","16162.7"
"2306023000","2134600","3291","16169.7"
"2307102000","2134600","3292","16178.2"
"2308438000","2134600","3291","16186.7"
"2309518000","2134600","3292","16195.2"
"2310597000","2134600","3291","16202.2"
"2311676000","2134600","3291","16209.3"
"2312761000","2134600","3292","16217.8"
"2314096000","2134600","3292","16226.2"
"2315179000","2119400","3291","16234.7"
"2316259000","2119400","3291","16241.8"
"2317340000","2119400","3292","16248.8"
"2318420000","2119400","3292","16257.3"
"2319755000","2119400","3291","16265.8"
"2320833000","2119400","3292","16274.2"
"2321914000","2119400","3291","16281.3"
"2322994000","2080600","3292","16288.4"
"2324074000","2080600","3292","16296.8"
"2325415000","2080600","3291","16305.3"
"2326496000","2080600","3291","16313.8"
"2327575000","2080600","3291","16320.8"
"2328652000","2080600","3292","16327.9"
"2329731000","2080600","3291","16336.4"
"2331068000","2120200","3291","16344.8"
"2332147000","2120200","3292","16353.3"
"2333227000","2120200","3291","16360.4"
"2334311000","2120200","3291","16368.9"
"2335391000","2120200","3290","16375.9"
"2336725000","2120200","3291","16385.8"
"2337806000","2120200","3292","16392.9"
"2338885000","2135000","3291","16399.9"
"2339965000","2135000","3292","16408.4"
"2341045000","2135000","3292","16415.5"
"2342380000","2135000","3292","16423.9"
"2343461000","2135000","3291","16432.4"
"2344545000","2135000","3291","16439.5"
"2345626000","2135000","3292","16446.5"
"2346705000","2134300","3292","16455.0"
"2348041000","2134300","3292","16463.5"
"2349121000","2134300","3292","16471.9"
"2350201000","2134300","3292","16479.0"
"2351280000","2134300","3293","16487.5"
"2352359000","2134300","3292","16494.5"
"2353700000","2134300","3292","16504.4"
"2354785000","2118500","3292","16511.5"
"2355866000","2118500","3292","16518.5"
"2356945000","2118500","3292","16527.0"
"2358025000","2118500","3291","16534.1"
"2359361000","2118500","3292","16544.0"
"2360441000","2118500","3291","16551.0"
"2361520000","2118500","3291","16558.1"
"2362600000","2135900","3292","16566.6"
"2363680000","2135900","3291","16573.6"
"2365020000","2135900","3291","16583.5"
"2366099000","2135900","3290","16590.6"
"2367178000","2135900","3291","16597.6"
"2368258000","2135900","3291","16606.1"
"2369338000","2135900","3290","16613.2"
"2370673000","2120400","3290","16623.1"
"2371753000","2120400","3290","16630.1"
"2372833000","2120400","3291","16638.6"
"2373913000","2120400","3291","16645.7"
"2374999000","2120400","3291","16652.7"
"2376334000","2120400","3291","16662.6"
"2377413000","2120400","3291","16669.7"
"2378493000","2079200","3292","16676.7"
"2379573000","2079200","3291","16685.2"
"2380654000","2079200","3291","16692.3"
"2381989000","2079200","3292","16702.1"
"2383069000","2079200","3291","16709.2"
"2384153000","2079200","3291","16717.7"
"2385233000","2079200","3291","16724.7"
"2386312000","2134600","3291","16731.8"
"2387648000","2134600","3291","16741.7"
"2388729000","2134600","3291","16748.7"
"2389808000","2134600","3291","16757.2"
"2390888000","2134600","3291","16764.3"
"2391968000","2134600","3291","16771.3"
"2393303000","2134600","3291","16781.2"
